time,position_x,position_y,position_z,roll,pitch,yaw
1666749625.6065469,3.5259057751654495,3.5112901351033203,0.008528729603040687,0.004698068486687501,0.3284689376119041,45.07639191985798
1666749625.6401744,3.5283067416740335,3.5136974891964456,0.008530189738835322,0.004698460348704955,0.32838932627893236,45.07639181136144
1666749625.6746821,3.5307077157274214,3.5161048479430543,0.008533869387237596,0.00469889185670496,0.328369375339585,45.07639220446511
1666749625.7095013,3.533108693546667,3.5185122092980383,0.008534522349085392,0.0046993590286563665,0.3284006246741966,45.076392627516285
1666749625.7446625,3.535509675739975,3.5209195752535356,0.008531716851707838,0.00469986174691373,0.32845859568440894,45.076392904542814
1666749625.7808516,3.5379106609718876,3.5233269443464628,0.008525845113926905,0.004700395767906262,0.32855171940400785,45.07639305843881
1666749625.8143682,3.5403116396333507,3.525734308518894,0.008532025026981924,0.004700959016805579,0.3286700939499697,45.076393280481525
1666749625.848261,3.5427126127162425,3.528141667497219,0.00853338726307667,0.0047015550901262455,0.32874247573287985,45.07639340218919
1666749625.882358,3.5451135698135294,3.530549006713648,0.008526923627499895,0.004702116247905476,0.32877122989246227,45.076393704844385
1666749625.9182584,3.5475145248532605,3.532956347260173,0.00853268095333367,0.004702667282880272,0.3286568264763253,45.07639423179183
1666749625.9528553,3.5498874752591214,3.5353546599983137,0.008530522710551429,0.0047032126173900965,0.3285389814130155,45.07639458916537
1666749625.9880722,3.55215179666959,3.5377769441165783,0.00852888131502672,0.004129259716461621,0.3284317086064721,45.86335236841193
1666749626.0215173,3.5542683506448043,3.5402979520946656,0.008529057670551052,0.002477552153121933,0.3284070406770043,48.488998656899895
1666749626.0548463,3.5562249691264065,3.542931931963555,0.00853515824862288,0.000883161903152118,0.32851900654158106,51.78488734062042
1666749626.08799,3.557973246469409,3.5456676373531617,0.008528430203613107,-0.00048212570284822387,0.3287361361387576,55.39004819499797
1666749626.1214378,3.5594509968614907,3.548518586074029,0.008533469138981113,-0.0021419647164985555,0.3289491324669026,60.05243076308315
1666749626.1557553,3.5606271422488995,3.551500852758412,0.00852839278106563,-0.003988308363895609,0.32916035511050246,65.75183436129133
1666749626.1895509,3.561510330038945,3.5546001634299835,0.008532668564531496,-0.004854884696711049,0.3289417404091498,71.6012252763182
1666749626.223953,3.5621040040509926,3.5577662833198773,0.008535532296350777,-0.0038280714639187473,0.3283187001651406,76.93928850754385
1666749626.2585156,3.562389497186058,3.56096613585712,0.008533104045470075,-0.0014105943528140226,0.32707234668608337,82.3225591373952
1666749626.2926023,3.562359241540625,3.5641816440274035,0.0085382114534394,0.0023559727333557143,0.32476490663298424,87.98065426410798
